round,distance
0,10.0000
1,32.5000
2,43.7500
3,49.3750
4,52.1875
5,53.5938
6,54.2969
7,54.6484
8,54.8242
9,54.9121
10,54.9561
11,54.9780
12,54.9890
13,54.9945
14,54.9973
15,54.9986
16,54.9993
17,54.9997
18,54.9998
19,54.9999
20,55.0000
21,55.0000
22,55.0000
23,55.0000
24,55.0000
25,55.0000
26,55.0000
27,55.0000
28,55.0000
29,55.0000
30,55.0000
31,55.0000
32,55.0000
33,55.0000
34,55.0000
35,55.0000
36,55.0000
37,55.0000
38,55.0000
39,55.0000
40,55.0000
41,55.0000
42,55.0000
43,55.0000
44,55.0000
45,55.0000
46,55.0000
47,55.0000
48,55.0000
49,55.0000
50,55.0000
51,55.0000
52,55.0000
53,55.0000
54,55.0000
55,55.0000
56,55.0000
57,55.0000
58,55.0000
59,55.0000
60,55.0000
61,55.0000
62,55.0000
63,55.0000
64,55.0000
65,55.0000
66,55.0000
67,55.0000
68,55.0000
69,55.0000
70,55.0000
71,55.0000
72,55.0000
73,55.0000
74,55.0000
75,55.0000
76,55.0000
77,55.0000
78,55.0000
79,55.0000
80,55.0000
81,55.0000
82,55.0000
83,55.0000
84,55.0000
85,55.0000
86,55.0000
87,55.0000
88,55.0000
89,55.0000
90,55.0000
91,55.0000
92,55.0000
93,55.0000
94,55.0000
95,55.0000
96,55.0000
97,55.0000
98,55.0000
99,55.0000
100,55.0000
101,55.0000
102,55.0000
103,55.0000
104,55.0000
105,55.0000
106,55.0000
107,55.0000
108,55.0000
109,55.0000
110,55.0000
111,55.0000
112,55.0000
113,55.0000
114,55.0000
115,55.0000
116,55.0000
117,55.0000
118,55.0000
119,55.0000
120,55.0000
121,55.0000
122,55.0000
123,55.0000
124,55.0000
125,55.0000
126,55.0000
127,55.0000
128,55.0000
129,55.0000
130,55.0000
131,55.0000
132,55.0000
133,55.0000
134,55.0000
135,55.0000
136,55.0000
137,55.0000
138,55.0000
139,55.0000
140,55.0000
141,55.0000
142,55.0000
143,55.0000
144,55.0000
145,55.0000
146,55.0000
147,55.0000
148,55.0000
149,55.0000
150,55.0000
151,55.0000
152,55.0000
153,55.0000
154,55.0000
155,55.0000
156,55.0000
157,55.0000
158,55.0000
159,55.0000
160,55.0000
161,55.0000
162,55.0000
163,55.0000
164,55.0000
165,55.0000
166,55.0000
167,55.0000
168,55.0000
169,55.0000
170,55.0000
171,55.0000
172,55.0000
173,55.0000
174,55.0000
175,55.0000
176,55.0000
177,55.0000
178,55.0000
179,55.0000
180,55.0000
181,55.0000
182,55.0000
183,55.0000
184,55.0000
185,55.0000
186,55.0000
187,55.0000
188,55.0000
189,55.0000
190,55.0000
191,55.0000
192,55.0000
193,55.0000
194,55.0000
195,55.0000
196,55.0000
197,55.0000
198,55.0000
199,55.0000
200,55.0000
201,55.0000
202,55.0000
203,55.0000
204,55.0000
205,55.0000
206,55.0000
207,55.0000
208,55.0000
209,55.0000
210,55.0000
211,55.0000
212,55.0000
213,55.0000
214,55.0000
215,55.0000
216,55.0000
217,55.0000
218,55.0000
219,55.0000
220,55.0000
221,55.0000
222,55.0000
223,55.0000
224,55.0000
225,55.0000
226,55.0000
227,55.0000
228,55.0000
229,55.0000
230,55.0000
231,55.0000
232,55.0000
233,55.0000
234,55.0000
235,55.0000
236,55.0000
237,55.0000
238,55.0000
239,55.0000
240,55.0000
241,55.0000
242,55.0000
243,55.0000
244,55.0000
245,55.0000
246,55.0000
247,55.0000
248,55.0000
249,55.0000
250,55.0000
251,55.0000
252,55.0000
253,55.0000
254,55.0000
255,55.0000
256,55.0000
257,55.0000
258,55.0000
259,55.0000
260,55.0000
261,55.0000
262,55.0000
263,55.0000
264,55.0000
265,55.0000
266,55.0000
267,55.0000
268,55.0000
269,55.0000
270,55.0000
271,55.0000
272,55.0000
273,55.0000
274,55.0000
275,55.0000
276,55.0000
277,55.0000
278,55.0000
279,55.0000
280,55.0000
281,55.0000
282,55.0000
283,55.0000
284,55.0000
285,55.0000
286,55.0000
287,55.0000
288,55.0000
