round,distance
0,10.0000
1,12.7352
2,13.7506
3,14.1275
4,14.2674
5,14.3194
6,14.3386
7,14.3458
8,14.3484
9,14.3494
10,14.3498
11,14.3499
12,14.3500
13,14.3500
14,14.3500
15,14.3500
16,14.3500
17,14.3500
18,14.3500
19,14.3500
20,14.3500
21,14.3500
22,14.3500
23,14.3500
24,14.3500
25,14.3500
26,14.3500
27,14.3500
28,14.3500
29,14.3500
30,14.3500
31,14.3500
32,14.3500
33,14.3500
34,14.3500
35,14.3500
36,14.3500
37,14.3500
38,14.3500
39,14.3500
40,14.3500
41,14.3500
42,14.3500
43,14.3500
44,14.3500
45,14.3500
46,14.3500
47,14.3500
48,14.3500
49,14.3500
50,14.3500
51,14.3500
52,14.3500
53,14.3500
54,14.3500
55,14.3500
56,14.3500
57,14.3500
58,14.3500
59,14.3500
60,14.3500
61,14.3500
62,14.3500
63,14.3500
64,14.3500
65,14.3500
66,14.3500
67,14.3500
68,14.3500
69,14.3500
70,14.3500
71,14.3500
72,14.3500
73,14.3500
74,14.3500
75,14.3500
76,14.3500
77,14.3500
78,14.3500
79,14.3500
80,14.3500
81,14.3500
82,14.3500
83,14.3500
84,14.3500
85,14.3500
86,14.3500
87,14.3500
88,14.3500
89,14.3500
90,14.3500
91,14.3500
92,14.3500
93,14.3500
94,14.3500
95,14.3500
96,14.3500
97,14.3500
98,14.3500
99,14.3500
100,14.3500
101,14.3500
102,14.3500
103,14.3500
104,14.3500
105,14.3500
106,14.3500
107,14.3500
108,14.3500
109,14.3500
110,14.3500
111,14.3500
112,14.3500
113,14.3500
114,14.3500
115,14.3500
116,14.3500
117,14.3500
118,14.3500
119,14.3500
120,14.3500
121,14.3500
122,14.3500
123,14.3500
124,14.3500
125,14.3500
126,14.3500
127,14.3500
128,14.3500
129,14.3500
130,14.3500
131,14.3500
132,14.3500
133,14.3500
134,14.3500
135,14.3500
136,14.3500
137,14.3500
138,14.3500
139,14.3500
140,14.3500
141,14.3500
142,14.3500
143,14.3500
144,14.3500
145,14.3500
146,14.3500
147,14.3500
148,14.3500
149,14.3500
150,14.3500
151,14.3500
152,14.3500
153,14.3500
154,14.3500
155,14.3500
156,14.3500
157,14.3500
158,14.3500
159,14.3500
160,14.3500
161,14.3500
162,14.3500
163,14.3500
164,14.3500
165,14.3500
166,14.3500
167,14.3500
168,14.3500
169,14.3500
170,14.3500
171,14.3500
172,14.3500
173,14.3500
174,14.3500
175,14.3500
176,14.3500
177,14.3500
178,14.3500
179,14.3500
180,14.3500
181,14.3500
182,14.3500
183,14.3500
184,14.3500
185,14.3500
186,14.3500
187,14.3500
188,14.3500
189,14.3500
190,14.3500
191,14.3500
192,14.3500
193,14.3500
194,14.3500
195,14.3500
196,14.3500
197,14.3500
198,14.3500
199,14.3500
200,14.3500
201,14.3500
202,14.3500
203,14.3500
204,14.3500
205,14.3500
206,14.3500
207,14.3500
208,14.3500
209,14.3500
210,14.3500
211,14.3500
212,14.3500
213,14.3500
